gbifID;species;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
2020318702;Fibrocapsa japonica;Present;31.6718;34.5436;;5;0;2016-11-14T00:00:00Z
2020317717;Fibrocapsa japonica;Present;31.9407;34.6874;;19;0;2016-11-15T00:00:00Z
2020317162;Fibrocapsa japonica;Present;31.9407;34.6874;;19;0;2016-11-15T00:00:00Z
2020317119;Fibrocapsa japonica;Present;31.9407;34.6874;;19;0;2016-11-15T00:00:00Z
2020314205;Fibrocapsa japonica;Present;31.9419;34.6886;;18;0;2016-11-15T00:00:00Z
2020312936;Fibrocapsa japonica;Present;31.9317;34.6834;;18;0;2016-11-15T00:00:00Z
2020312911;Fibrocapsa japonica;Present;31.9317;34.6834;;18;0;2016-11-15T00:00:00Z
2020310945;Fibrocapsa japonica;Present;31.6341;34.5114;;10;0;2016-11-14T00:00:00Z
2020310810;Fibrocapsa japonica;Present;31.6341;34.5114;;10;0;2016-11-14T00:00:00Z
2020309314;Fibrocapsa japonica;Present;31.9407;34.6874;;19;0;2016-11-15T00:00:00Z
2020309113;Fibrocapsa japonica;Present;32.465;34.8826;;3.8;0;2016-11-21T00:00:00Z
2020308963;Fibrocapsa japonica;Present;32.465;34.8826;;3.8;0;2016-11-21T00:00:00Z
2020307069;Fibrocapsa japonica;Present;31.9407;34.6874;;19;0;2016-11-15T00:00:00Z
2020305928;Fibrocapsa japonica;Present;31.9317;34.6834;;18;0;2016-11-15T00:00:00Z
2020305681;Fibrocapsa japonica;Present;32.4637;34.8793;;5.5;0;2016-11-21T00:00:00Z
2020303283;Fibrocapsa japonica;Present;32.4637;34.8793;;5.5;0;2016-11-21T00:00:00Z
2020301786;Fibrocapsa japonica;Present;31.6718;34.5436;;5;0;2016-11-14T00:00:00Z
2020301370;Fibrocapsa japonica;Present;31.6718;34.5436;;5;0;2016-11-14T00:00:00Z
2020300163;Fibrocapsa japonica;Present;31.6341;34.5114;;10;0;2016-11-14T00:00:00Z
2020299891;Fibrocapsa japonica;Present;31.6341;34.5114;;10;0;2016-11-14T00:00:00Z
2020298152;Fibrocapsa japonica;Present;32.4287;34.8703;;6.5;0;2016-11-21T00:00:00Z
2020297925;Fibrocapsa japonica;Present;32.4287;34.8703;;6.5;0;2016-11-21T00:00:00Z
2020012175;Fibrocapsa japonica;Present;-40.6487;-52.1511;;5;0;2010-11-29T00:00:00Z
2020000811;Fibrocapsa japonica;Present;-44.6241;-52.1505;;5;0;2010-12-02T00:00:00Z
2019898546;Fibrocapsa japonica;Present;-40.6154;-51.9351;;85;0;2010-11-29T00:00:00Z
2019799851;Fibrocapsa japonica;Present;-53.1878;138.5465;;0;0;2017-01-17T00:00:00Z
2019693266;Fibrocapsa japonica;Present;34.0533;-49.8355;;5;0;2012-03-01T00:00:00Z
2019605124;Fibrocapsa japonica;Present;39.3888;19.3905;;5;0;2009-11-23T00:00:00Z
2019574178;Fibrocapsa japonica;Present;-40.6511;-52.182;;5;0;2010-11-29T00:00:00Z
2019559005;Fibrocapsa japonica;Present;-44.5342;-52.455;;5;0;2010-12-02T00:00:00Z
2019540309;Fibrocapsa japonica;Present;7.4122;-79.3017;;5;0;2011-12-21T00:00:00Z
2019501225;Fibrocapsa japonica;Present;9.8481;-80.0454;;5;0;2011-12-30T00:00:00Z
2019397120;Fibrocapsa japonica;Present;37.0541;1.9478;;42;0;
2019376055;Fibrocapsa japonica;Present;-17.2855;42.2866;;66;0;2010-06-29T00:00:00Z
2018816689;Fibrocapsa japonica;Present;-44.5342;-52.455;;5;0;2010-12-02T00:00:00Z
2018499095;Fibrocapsa japonica;Present;14.2005;-116.7031;;40;0;2011-12-02T00:00:00Z
2018480813;Fibrocapsa japonica;Present;-40.6241;-51.9229;;85;0;2010-11-29T00:00:00Z
2018473811;Fibrocapsa japonica;Present;-40.6083;-51.9557;;85;0;2010-11-29T00:00:00Z
2018448665;Fibrocapsa japonica;Present;-44.5342;-52.455;;5;0;2010-12-02T00:00:00Z
2018384391;Fibrocapsa japonica;Present;-53.1878;138.5465;;0;0;2017-01-17T00:00:00Z
2018039040;Fibrocapsa japonica;Present;39.3991;19.3997;;50;0;2009-11-23T00:00:00Z
2017705189;Fibrocapsa japonica;Present;-44.6241;-52.1505;;5;0;2010-12-02T00:00:00Z
2017641254;Fibrocapsa japonica;Present;38.0093;3.9712;;45;0;2009-09-27T00:00:00Z
2017497215;Fibrocapsa japonica;Present;9.8481;-80.0454;;5;0;2011-12-30T00:00:00Z
2017475538;Fibrocapsa japonica;Present;38.0093;3.9712;;45;0;2009-09-27T00:00:00Z
2017454706;Fibrocapsa japonica;Present;-40.6511;-52.182;;5;0;2010-11-29T00:00:00Z
2017450169;Fibrocapsa japonica;Present;37.0112;1.946;;42;0;
2017446832;Fibrocapsa japonica;Present;-40.6241;-51.9229;;85;0;2010-11-29T00:00:00Z
2017392055;Fibrocapsa japonica;Present;-40.6297;-52.0503;;5;0;2010-11-29T00:00:00Z
2017371117;Fibrocapsa japonica;Present;-44.5913;-52.1804;;35;0;2010-12-02T00:00:00Z
2017351753;Fibrocapsa japonica;Present;37.0541;1.9478;;42;0;
2015536758;Fibrocapsa japonica;Present;-53.1878;138.5465;;0;0;2017-01-17T00:00:00Z
2015447451;Fibrocapsa japonica;Present;-19.1541;146.6426;;2;0;2016-03-30T00:00:00Z
2014737111;Fibrocapsa japonica;Present;-42.5967;148.2333;;75;0;2015-08-13T00:00:00Z
2014237676;Fibrocapsa japonica;Present;-33.8472;151.1984;;2;0;2016-06-14T00:00:00Z
1894241682;Fibrocapsa japonica;Present;26.596194;-111.739072;;8.5;8.5;2000-05-01T00:00:00Z
1584350493;Fibrocapsa japonica;Present;-36.2126;150.117;;;;2005-08-30T00:00:00Z
1584350409;Fibrocapsa japonica;Present;-36.2126;150.117;;;;2006-07-05T00:00:00Z
1584349926;Fibrocapsa japonica;Present;-36.2126;150.117;;;;2012-05-15T00:00:00Z
1584348558;Fibrocapsa japonica;Present;-36.6234;150.017;;;;2014-07-14T00:00:00Z
1584347705;Fibrocapsa japonica;Present;-36.0683;150.131;;;;2006-05-09T00:00:00Z
1584340433;Fibrocapsa japonica;Present;-33.5326;151.265;;;;2011-05-14T00:00:00Z
1584338133;Fibrocapsa japonica;Present;-36.8985;149.887;;;;2008-04-14T00:00:00Z
1584337221;Fibrocapsa japonica;Present;-36.8985;149.887;;;;2006-01-24T00:00:00Z
1584284299;Fibrocapsa japonica;Present;-37.855;144.936;;;;1988-01-01T00:00:00Z
1584232981;Fibrocapsa japonica;Present;-33.5987;151.12327;;;;2005-02-09T00:00:00Z
1584232851;Fibrocapsa japonica;Present;-33.5987;151.12327;;;;2004-04-07T00:00:00Z
1584232143;Fibrocapsa japonica;Present;-33.5987;151.12327;;;;2011-07-04T00:00:00Z
1584231362;Fibrocapsa japonica;Present;-33.5987;151.12327;;;;2007-12-11T00:00:00Z
1571577649;Fibrocapsa japonica;Present;;;;;;
1439511301;Fibrocapsa japonica;Present;21.15;124.5;;;;2003-08-01T00:00:00Z
1252896071;Fibrocapsa japonica;Present;32.69444;-117.25417;;;;1970-01-01T00:00:00Z
1252896065;Fibrocapsa japonica;Present;-37.855;144.936;;;;1988-01-01T00:00:00Z
1252896051;Fibrocapsa japonica;Present;34.3389;134.409485;;;;1978-07-01T00:00:00Z
1063977329;Fibrocapsa japonica;Present;34.258889;135.094722;400;;;2005-07-01T00:00:00Z
345221881;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345221351;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345216753;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
345194454;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345191783;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345185041;Fibrocapsa japonica;Present;45.968643;-1.208441;;;;
345175651;Fibrocapsa japonica;Present;45.80764;-1.205604;;;;
